"stop_id","route","direction","geometry"
119,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7284,50.2501],[28.7284,50.2501],[28.7282,50.2501],[28.7279,50.2501],[28.7279,50.2502],[28.7276,50.2502],[28.7275,50.2505],[28.7275,50.2507],[28.7275,50.2517],[28.7275,50.2526],[28.7275,50.253],[28.7275,50.2538],[28.7275,50.254],[28.7275,50.2542],[28.7274,50.2544],[28.7274,50.2546],[28.7273,50.2548],[28.7273,50.255],[28.7272,50.2552],[28.7271,50.2553],[28.727,50.2555],[28.7269,50.2557],[28.7268,50.2558],[28.7265,50.2563],[28.7262,50.2567],[28.7259,50.2569],[28.7257,50.2571],[28.7257,50.2571],[28.7256,50.2572],[28.7249,50.2576],[28.7249,50.2576]]}"
120,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7249,50.2576],[28.7249,50.2577],[28.7242,50.2581],[28.7221,50.2597],[28.722,50.2597],[28.7217,50.2599],[28.7214,50.2601],[28.7211,50.2603]]}"
121,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7211,50.2603],[28.7211,50.2604],[28.7204,50.2608],[28.7191,50.2617],[28.7188,50.2619],[28.7187,50.262],[28.7183,50.2623]]}"
122,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7183,50.2623],[28.7182,50.2623],[28.717,50.2632],[28.7163,50.2637],[28.7156,50.2642],[28.7151,50.2646],[28.7149,50.2647]]}"
123,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7149,50.2647],[28.7148,50.2647],[28.7145,50.2649],[28.7139,50.2653],[28.7117,50.2669]]}"
124,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7117,50.2669],[28.7116,50.2669],[28.7114,50.2671],[28.7113,50.2672],[28.7109,50.2674],[28.7107,50.2676],[28.7094,50.2685],[28.7082,50.2694],[28.7079,50.2695]]}"
125,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7079,50.2695],[28.7079,50.2696],[28.7074,50.2699],[28.7061,50.2708],[28.7054,50.2713],[28.705,50.2716]]}"
126,"10",1,"{""type"":""LineString"",""coordinates"":[[28.705,50.2716],[28.705,50.2716],[28.7043,50.2721],[28.7034,50.2727],[28.7018,50.2721],[28.7012,50.2718],[28.7012,50.2718]]}"
127,"10",1,"{""type"":""LineString"",""coordinates"":[[28.7012,50.2718],[28.7009,50.2717],[28.7005,50.2715],[28.7,50.2713],[28.6997,50.2712],[28.6975,50.2702],[28.6967,50.2699],[28.6961,50.2696],[28.6953,50.2693],[28.6944,50.2689],[28.694,50.2688],[28.6938,50.2687],[28.6937,50.2687],[28.6936,50.2686],[28.6935,50.2685],[28.6934,50.2685],[28.693,50.2683],[28.6928,50.2682],[28.6927,50.2681],[28.6926,50.2681],[28.6924,50.268],[28.6919,50.2678],[28.6917,50.2677],[28.6916,50.2677]]}"
128,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6916,50.2677],[28.6915,50.2676],[28.6912,50.2675],[28.6911,50.2675],[28.6907,50.2673],[28.6902,50.2671],[28.6894,50.2667],[28.6894,50.2667],[28.6893,50.2667],[28.6889,50.2665],[28.6889,50.2665],[28.6888,50.2665],[28.6884,50.2664],[28.6865,50.2655],[28.6864,50.2655],[28.6863,50.2655],[28.6856,50.2652],[28.6856,50.2652]]}"
129,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6856,50.2652],[28.6847,50.2648],[28.6845,50.2647],[28.6842,50.2646],[28.6841,50.2645],[28.6835,50.2643],[28.6827,50.264],[28.6827,50.264],[28.6826,50.264],[28.6826,50.2639],[28.6825,50.264],[28.6825,50.264],[28.6824,50.264],[28.6824,50.264],[28.6824,50.264],[28.6822,50.2642]]}"
130,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6822,50.2642],[28.6822,50.2643],[28.6822,50.2643],[28.6818,50.2647],[28.6818,50.2648],[28.6814,50.2652],[28.6808,50.266],[28.6807,50.266],[28.6804,50.2664],[28.6802,50.2667],[28.68,50.267]]}"
131,"10",1,"{""type"":""LineString"",""coordinates"":[[28.68,50.267],[28.68,50.267],[28.6795,50.2675],[28.6794,50.2676],[28.679,50.2681],[28.6784,50.2689],[28.6779,50.2695],[28.6777,50.2697],[28.6761,50.2716],[28.6758,50.272],[28.6758,50.272],[28.6756,50.2722]]}"
132,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6756,50.2722],[28.6756,50.2722],[28.6754,50.2724],[28.6751,50.2728],[28.6749,50.273],[28.6747,50.2733],[28.6746,50.2734],[28.674,50.2731],[28.6739,50.2731]]}"
133,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6739,50.2731],[28.6737,50.273],[28.6735,50.2729],[28.6731,50.2728],[28.6728,50.2727],[28.6725,50.2727],[28.6722,50.2726],[28.6719,50.2726],[28.6717,50.2725],[28.6715,50.2725],[28.6713,50.2725],[28.671,50.2725],[28.6708,50.2725],[28.6701,50.2724],[28.6696,50.2725],[28.6689,50.2725],[28.6674,50.2727]]}"
134,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6674,50.2727],[28.6674,50.2727],[28.6669,50.2728],[28.6664,50.2729],[28.6663,50.2729],[28.6661,50.2729],[28.666,50.2729],[28.6657,50.273],[28.6647,50.2732],[28.6645,50.2731],[28.6633,50.2733],[28.6629,50.2734],[28.6617,50.2736],[28.6605,50.2738],[28.6603,50.2738],[28.6595,50.2739],[28.6588,50.274],[28.6587,50.2741],[28.658,50.2742],[28.6575,50.2743],[28.6572,50.2743]]}"
135,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6572,50.2743],[28.6572,50.2743],[28.657,50.2744],[28.6556,50.2746],[28.6538,50.2749],[28.6529,50.275],[28.6501,50.2755],[28.6498,50.2756],[28.6495,50.2757],[28.649,50.2758],[28.6489,50.2758],[28.6488,50.2758],[28.6486,50.2759],[28.6485,50.2759]]}"
136,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6485,50.2759],[28.6484,50.2759],[28.6479,50.2761],[28.6477,50.2762],[28.6468,50.2764],[28.6459,50.2766],[28.6449,50.2769],[28.6439,50.2771],[28.6432,50.2773],[28.6423,50.2774],[28.6412,50.2776],[28.641,50.2776],[28.6408,50.2777]]}"
137,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6408,50.2777],[28.6408,50.2777],[28.6399,50.2778],[28.639,50.278],[28.6376,50.2782],[28.6374,50.2782],[28.6366,50.2784],[28.6365,50.2784],[28.6361,50.2785]]}"
138,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6361,50.2785],[28.6361,50.2785],[28.6351,50.2787],[28.6342,50.2788],[28.634,50.2788],[28.6329,50.279],[28.6325,50.2791]]}"
139,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6325,50.2791],[28.6325,50.2791],[28.6316,50.2793],[28.6315,50.2793],[28.6311,50.2794],[28.6308,50.2794],[28.6293,50.2797],[28.6292,50.2797],[28.627,50.2801],[28.6253,50.2804],[28.6246,50.2805],[28.6241,50.2806],[28.6239,50.2806],[28.6238,50.2806],[28.6238,50.2807],[28.6228,50.2808],[28.6227,50.2808],[28.6226,50.2809],[28.6222,50.2809],[28.6199,50.2814],[28.6197,50.2814],[28.6183,50.2816],[28.6181,50.2817]]}"
140,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6181,50.2817],[28.6181,50.2817],[28.6178,50.2817],[28.6171,50.2819],[28.6157,50.2822],[28.6128,50.2827]]}"
141,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6128,50.2827],[28.6128,50.2827],[28.6126,50.2827],[28.612,50.2828],[28.6103,50.2831],[28.6099,50.2832]]}"
142,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6099,50.2832],[28.6099,50.2832],[28.6086,50.2834],[28.6077,50.2836],[28.6073,50.2837],[28.6071,50.2837],[28.607,50.2837]]}"
143,"10",1,"{""type"":""LineString"",""coordinates"":[[28.607,50.2837],[28.607,50.2837],[28.6069,50.2837],[28.6053,50.284],[28.6045,50.2842],[28.6037,50.2843],[28.602,50.2846],[28.6017,50.2847]]}"
144,"10",1,"{""type"":""LineString"",""coordinates"":[[28.6017,50.2847],[28.6017,50.2847],[28.6017,50.2847],[28.6009,50.2849],[28.599,50.2852],[28.597,50.2856],[28.5956,50.2858],[28.5955,50.2858],[28.5954,50.2859],[28.5951,50.2859],[28.5949,50.286],[28.5945,50.2861],[28.5932,50.2863],[28.5932,50.2862],[28.5932,50.2862],[28.5931,50.2862],[28.5931,50.2861],[28.5931,50.2861],[28.5931,50.2861],[28.5931,50.2861],[28.5931,50.286],[28.5932,50.286],[28.5932,50.286],[28.5932,50.286],[28.5932,50.286],[28.5934,50.2859],[28.5935,50.2859],[28.5938,50.2859]]}"
145,"10",1,"{""type"":""LineString"",""coordinates"":[[28.5938,50.2859],[28.5938,50.2858]]}"
1827,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6973,50.2687],[28.6973,50.2688],[28.6972,50.2688],[28.697,50.2689],[28.6968,50.2691],[28.6967,50.2692],[28.6963,50.2694],[28.6961,50.2696],[28.6959,50.2698],[28.6959,50.2698],[28.6958,50.2698],[28.6957,50.2699],[28.6956,50.2699],[28.6955,50.2699],[28.6954,50.2699],[28.6953,50.2699],[28.6952,50.2698],[28.6951,50.2698],[28.6949,50.2696],[28.6946,50.2694],[28.6941,50.2689],[28.6938,50.2687],[28.6937,50.2687],[28.6936,50.2686],[28.6935,50.2685],[28.6934,50.2685],[28.693,50.2683],[28.6928,50.2682],[28.6927,50.2681],[28.6926,50.2681],[28.6924,50.268],[28.6919,50.2678],[28.6917,50.2677],[28.6916,50.2677]]}"
1828,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6916,50.2677],[28.6915,50.2676],[28.6912,50.2675],[28.6911,50.2675],[28.6907,50.2673],[28.6902,50.2671],[28.6894,50.2667],[28.6894,50.2667],[28.6893,50.2667],[28.6889,50.2665],[28.6889,50.2665],[28.6888,50.2665],[28.6884,50.2664],[28.6865,50.2655],[28.6864,50.2655],[28.6863,50.2655],[28.6856,50.2652],[28.6856,50.2652]]}"
1829,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6856,50.2652],[28.6847,50.2648],[28.6845,50.2647],[28.6842,50.2646],[28.6841,50.2645],[28.6835,50.2643],[28.6827,50.264],[28.6827,50.264],[28.6825,50.2639],[28.6823,50.2638],[28.6823,50.2637],[28.6822,50.2637],[28.6821,50.2637],[28.6814,50.2634],[28.6813,50.2633],[28.6803,50.2629],[28.6803,50.2629]]}"
1830,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6803,50.2629],[28.6802,50.2628],[28.6799,50.2627],[28.6795,50.2625],[28.6792,50.2624],[28.6792,50.2624],[28.6786,50.2621],[28.6782,50.262],[28.6776,50.2617],[28.6774,50.2616],[28.6771,50.2615],[28.6766,50.2613],[28.6758,50.2609],[28.6754,50.2608],[28.6748,50.2605],[28.6743,50.2603],[28.6736,50.26],[28.6735,50.26],[28.6735,50.2599]]}"
1831,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6735,50.2599],[28.6728,50.2596],[28.6723,50.2594],[28.6713,50.259],[28.6705,50.2587],[28.6701,50.2585],[28.6697,50.2583],[28.6695,50.2582],[28.6694,50.2582],[28.6692,50.2581],[28.6685,50.2578],[28.6685,50.2578]]}"
1832,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6685,50.2578],[28.6678,50.2575],[28.6674,50.2574],[28.6668,50.2573],[28.666,50.2571],[28.6655,50.257],[28.6642,50.2568],[28.6638,50.2568],[28.6633,50.2567],[28.6633,50.2567],[28.6633,50.2566]]}"
2580,H5,0,"{""type"":""LineString"",""coordinates"":[[28.661,50.2522],[28.661,50.2522],[28.66,50.2522],[28.6588,50.2524],[28.6581,50.2525]]}"
1833,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6633,50.2566],[28.6631,50.2566],[28.6629,50.2565],[28.6628,50.2565],[28.6628,50.2565],[28.6624,50.2564],[28.662,50.2563],[28.6617,50.2562],[28.6607,50.2559],[28.6605,50.2562],[28.6603,50.2565],[28.6602,50.2567],[28.6599,50.257],[28.6599,50.2571],[28.6599,50.257],[28.6602,50.2567],[28.6603,50.2565],[28.6605,50.2562],[28.6607,50.2559],[28.66,50.2557],[28.66,50.2556]]}"
1834,"102",0,"{""type"":""LineString"",""coordinates"":[[28.66,50.2556],[28.6599,50.2556],[28.6594,50.2555],[28.6593,50.2554],[28.6593,50.2554],[28.6589,50.2553],[28.6589,50.2553],[28.6589,50.2553],[28.6588,50.2553],[28.6588,50.2553],[28.6588,50.2553],[28.6587,50.2553],[28.6587,50.2553],[28.6587,50.2553],[28.6586,50.2553],[28.6586,50.2552],[28.6586,50.2552],[28.6586,50.2552],[28.6586,50.2552],[28.6585,50.2552],[28.6585,50.2552],[28.6585,50.2552],[28.6584,50.2552],[28.6581,50.2552],[28.658,50.2554],[28.6579,50.2555],[28.6578,50.2556],[28.6576,50.2559],[28.6575,50.256],[28.6574,50.2562],[28.6573,50.2563],[28.6572,50.2565],[28.657,50.2566]]}"
1835,"102",0,"{""type"":""LineString"",""coordinates"":[[28.657,50.2566],[28.657,50.2567],[28.6569,50.2568],[28.6568,50.257],[28.6566,50.2572],[28.6563,50.2575],[28.6558,50.2581],[28.6551,50.2591],[28.6544,50.26],[28.6541,50.2604],[28.6538,50.2607],[28.6537,50.2608],[28.6537,50.2608],[28.6536,50.2609],[28.6534,50.261],[28.6533,50.261]]}"
1836,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6533,50.261],[28.6533,50.261],[28.6532,50.2611],[28.6524,50.2614],[28.6524,50.2614],[28.6516,50.2617],[28.6508,50.262],[28.6507,50.2621],[28.6505,50.2621],[28.6504,50.2622],[28.6501,50.2624],[28.6501,50.2625],[28.6501,50.2626],[28.65,50.2627],[28.65,50.2628],[28.6499,50.263],[28.6498,50.2633],[28.6497,50.2635],[28.6496,50.2636],[28.6494,50.2641],[28.6494,50.2641],[28.649,50.265],[28.649,50.2651],[28.649,50.2652],[28.6489,50.2652],[28.6489,50.2653],[28.6489,50.2654],[28.6489,50.2656]]}"
1837,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6489,50.2656],[28.6489,50.2656],[28.6489,50.2657],[28.6488,50.2662],[28.6487,50.2666],[28.6487,50.2668],[28.6487,50.2669],[28.6487,50.267],[28.6486,50.2674]]}"
1838,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6486,50.2674],[28.6486,50.2674],[28.6486,50.2675],[28.6485,50.2682],[28.6485,50.2683],[28.6485,50.2684],[28.6485,50.2685],[28.6484,50.2689],[28.6484,50.2691],[28.6484,50.2692],[28.6483,50.27],[28.6482,50.2705]]}"
1839,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6482,50.2705],[28.6482,50.2705],[28.6482,50.2707],[28.6479,50.2726],[28.6478,50.2733],[28.6477,50.274],[28.6477,50.2742],[28.6477,50.2742]]}"
1840,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6477,50.2742],[28.6476,50.2743],[28.6476,50.2743],[28.6476,50.2744],[28.6475,50.2746],[28.6475,50.2747],[28.6474,50.2748],[28.6474,50.2749],[28.6473,50.2751],[28.6472,50.2752],[28.6471,50.2753],[28.6471,50.2754],[28.647,50.2755],[28.6469,50.2756],[28.6467,50.2757],[28.6466,50.2758],[28.6464,50.276],[28.6463,50.2761],[28.6461,50.2762],[28.646,50.2763],[28.6458,50.2764],[28.6457,50.2765],[28.6456,50.2766],[28.6449,50.2769],[28.6439,50.2771],[28.6432,50.2773],[28.6423,50.2774],[28.6412,50.2776],[28.641,50.2776],[28.6408,50.2777]]}"
1841,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6408,50.2777],[28.6408,50.2777],[28.6399,50.2778],[28.639,50.278],[28.6376,50.2782],[28.6374,50.2782],[28.6366,50.2784],[28.6365,50.2784],[28.6361,50.2785]]}"
1842,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6361,50.2785],[28.6361,50.2785],[28.6351,50.2787],[28.6342,50.2788],[28.634,50.2788],[28.6329,50.279],[28.6325,50.2791]]}"
1843,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6325,50.2791],[28.6325,50.2791],[28.6316,50.2793],[28.6315,50.2793],[28.6311,50.2794],[28.6308,50.2794],[28.6293,50.2797],[28.6292,50.2797],[28.627,50.2801],[28.6253,50.2804],[28.6246,50.2805],[28.6241,50.2806],[28.6239,50.2806],[28.6238,50.2806],[28.6238,50.2807],[28.6228,50.2808],[28.6227,50.2808],[28.6226,50.2809],[28.6222,50.2809],[28.6199,50.2814],[28.6197,50.2814],[28.6183,50.2816],[28.6181,50.2817]]}"
1844,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6181,50.2817],[28.6181,50.2817],[28.6178,50.2817],[28.6171,50.2819],[28.6157,50.2822],[28.6128,50.2827]]}"
1845,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6128,50.2827],[28.6128,50.2827],[28.6126,50.2827],[28.612,50.2828],[28.6103,50.2831],[28.6099,50.2832]]}"
1846,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6099,50.2832],[28.6099,50.2832],[28.6086,50.2834],[28.6077,50.2836],[28.6073,50.2837],[28.6071,50.2837],[28.607,50.2837]]}"
1847,"102",0,"{""type"":""LineString"",""coordinates"":[[28.607,50.2837],[28.607,50.2837],[28.6069,50.2837],[28.6053,50.284],[28.6045,50.2842],[28.6037,50.2843],[28.602,50.2846],[28.6017,50.2847]]}"
1848,"102",0,"{""type"":""LineString"",""coordinates"":[[28.6017,50.2847],[28.6017,50.2847],[28.6017,50.2847],[28.6009,50.2849],[28.599,50.2852],[28.597,50.2856],[28.5956,50.2858],[28.5955,50.2858],[28.5954,50.2859],[28.5951,50.2859],[28.5949,50.286],[28.5946,50.2861]]}"
1849,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5946,50.2861],[28.5945,50.2861],[28.5932,50.2863],[28.5911,50.2867],[28.5902,50.2869],[28.5891,50.2871],[28.588,50.2873],[28.5879,50.2874],[28.5879,50.2875]]}"
1850,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5879,50.2875],[28.5879,50.2875],[28.5879,50.2876],[28.5878,50.2879],[28.5877,50.2886],[28.5875,50.2892],[28.5874,50.2896],[28.5874,50.2896],[28.5874,50.2898],[28.5873,50.2899],[28.5873,50.29],[28.5873,50.2901],[28.5873,50.2901],[28.5873,50.2901],[28.5874,50.2903],[28.5874,50.2903]]}"
1851,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5874,50.2903],[28.5874,50.2903],[28.5874,50.2904],[28.5874,50.2906],[28.5877,50.2917],[28.5877,50.2918],[28.5878,50.2921],[28.5879,50.2925],[28.588,50.2926],[28.588,50.2928],[28.5881,50.2929],[28.588,50.293],[28.588,50.2931],[28.588,50.2932],[28.588,50.2933],[28.5879,50.2934],[28.5879,50.2935],[28.5878,50.2937],[28.5876,50.294],[28.5876,50.2942],[28.5874,50.2944],[28.5873,50.2946],[28.5872,50.2948],[28.5871,50.2951],[28.587,50.2953],[28.5868,50.2956],[28.5867,50.2956],[28.5867,50.2956]]}"
1852,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5867,50.2956],[28.5867,50.2957],[28.5866,50.2958],[28.5866,50.2959],[28.5865,50.2959],[28.5865,50.2959],[28.5864,50.2961],[28.5863,50.2961],[28.5861,50.2963],[28.586,50.2964],[28.5858,50.2965],[28.5856,50.2967],[28.5855,50.2968],[28.5851,50.2971],[28.585,50.2971],[28.585,50.2972],[28.5849,50.2972],[28.5849,50.2972],[28.5849,50.2973],[28.5848,50.2973],[28.5848,50.2973],[28.5848,50.2974],[28.5848,50.2974],[28.5848,50.2976],[28.5847,50.2977],[28.5846,50.2979]]}"
1853,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5846,50.2979],[28.5846,50.2979],[28.5844,50.2986],[28.584,50.2997],[28.584,50.3],[28.5839,50.3]]}"
1854,"102",0,"{""type"":""LineString"",""coordinates"":[[28.5839,50.3],[28.5839,50.3],[28.584,50.3]]}"
1855,"102",1,"{""type"":""LineString"",""coordinates"":[[28.584,50.3],[28.584,50.2997],[28.5844,50.2986],[28.5846,50.2979],[28.5847,50.2977],[28.5847,50.2976]]}"
1856,"102",1,"{""type"":""LineString"",""coordinates"":[[28.5847,50.2976],[28.5848,50.2976],[28.5848,50.2974],[28.5848,50.2974],[28.5848,50.2973],[28.5848,50.2973],[28.5849,50.2973],[28.5849,50.2972],[28.5849,50.2972],[28.585,50.2972],[28.585,50.2971],[28.5851,50.2971],[28.5855,50.2968],[28.5856,50.2967],[28.5858,50.2965],[28.586,50.2964],[28.5861,50.2963],[28.5863,50.2961],[28.5864,50.2961],[28.5865,50.296]]}"
1857,"102",1,"{""type"":""LineString"",""coordinates"":[[28.5865,50.296],[28.5865,50.2959],[28.5865,50.2959],[28.5866,50.2959],[28.5866,50.2958],[28.5867,50.2957],[28.5867,50.2956],[28.5868,50.2956],[28.587,50.2953],[28.5871,50.2951],[28.5872,50.2948],[28.5873,50.2946],[28.5874,50.2944],[28.5876,50.2942],[28.5876,50.294],[28.5878,50.2937],[28.5879,50.2935],[28.5879,50.2934],[28.588,50.2933],[28.588,50.2932],[28.588,50.2931],[28.588,50.293],[28.5881,50.2929],[28.588,50.2928],[28.588,50.2926],[28.5879,50.2925],[28.5878,50.2921],[28.5877,50.2918],[28.5877,50.2917],[28.5874,50.2906],[28.5874,50.2904],[28.5874,50.2903],[28.5874,50.2903],[28.5873,50.2901],[28.5873,50.2901],[28.5873,50.2901],[28.5873,50.2901]]}"
1858,"102",1,"{""type"":""LineString"",""coordinates"":[[28.5873,50.2901],[28.5873,50.29],[28.5873,50.2899],[28.5874,50.2898],[28.5874,50.2896],[28.5874,50.2896],[28.5875,50.2892],[28.5877,50.2886],[28.5878,50.2879],[28.5879,50.2876],[28.5879,50.2875],[28.5879,50.2874],[28.588,50.2873],[28.5879,50.2872],[28.5881,50.2871],[28.5884,50.2871]]}"
1859,"102",1,"{""type"":""LineString"",""coordinates"":[[28.5884,50.2871],[28.5885,50.2871],[28.5902,50.2868],[28.5916,50.2865],[28.5932,50.2862],[28.5939,50.2861]]}"
1860,"102",1,"{""type"":""LineString"",""coordinates"":[[28.5939,50.2861],[28.5939,50.2861],[28.5949,50.2859],[28.5949,50.286],[28.5951,50.2859],[28.5954,50.2859],[28.5955,50.2858],[28.5956,50.2858],[28.597,50.2856],[28.599,50.2852],[28.6009,50.2849],[28.6017,50.2847],[28.6017,50.2847],[28.6019,50.2847]]}"
1861,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6019,50.2847],[28.602,50.2846],[28.6037,50.2843],[28.6045,50.2842],[28.6053,50.284],[28.6069,50.2837],[28.607,50.2837],[28.6071,50.2837],[28.6073,50.2837],[28.6077,50.2836]]}"
1862,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6077,50.2836],[28.6077,50.2836],[28.6086,50.2834],[28.6099,50.2832],[28.6103,50.2831],[28.612,50.2828]]}"
1863,"102",1,"{""type"":""LineString"",""coordinates"":[[28.612,50.2828],[28.612,50.2828],[28.6126,50.2827],[28.6128,50.2827],[28.6157,50.2822],[28.6171,50.2819],[28.6178,50.2817],[28.6181,50.2817],[28.6183,50.2817]]}"
1864,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6183,50.2817],[28.6183,50.2816],[28.6197,50.2814],[28.6199,50.2814],[28.6222,50.2809],[28.6226,50.2809],[28.6227,50.2808],[28.6228,50.2808],[28.6238,50.2807],[28.6238,50.2806],[28.6239,50.2806],[28.6241,50.2806],[28.6246,50.2805],[28.6253,50.2804],[28.627,50.2801],[28.6292,50.2797],[28.6293,50.2797],[28.6308,50.2794],[28.6311,50.2794]]}"
1865,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6311,50.2794],[28.6311,50.2794],[28.6315,50.2793],[28.6316,50.2793],[28.6325,50.2791],[28.6329,50.279],[28.634,50.2788],[28.6342,50.2788],[28.6351,50.2787],[28.6361,50.2785],[28.6365,50.2784],[28.6366,50.2784]]}"
1866,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6366,50.2784],[28.6366,50.2784],[28.6374,50.2782],[28.6376,50.2782],[28.639,50.278],[28.6399,50.2778],[28.6408,50.2777],[28.641,50.2776],[28.6411,50.2776]]}"
1867,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6411,50.2776],[28.6411,50.2776],[28.6412,50.2775],[28.6421,50.2774],[28.6429,50.2772],[28.6437,50.2771],[28.6443,50.2769],[28.6443,50.2769],[28.6449,50.2768],[28.6456,50.2766],[28.6457,50.2765],[28.6458,50.2764],[28.646,50.2763],[28.6461,50.2762],[28.6463,50.2761],[28.6464,50.276],[28.6466,50.2758],[28.6467,50.2757],[28.6469,50.2756],[28.647,50.2755],[28.6471,50.2754],[28.6471,50.2753],[28.6472,50.2752],[28.6473,50.2751],[28.6474,50.2749],[28.6474,50.2748],[28.6475,50.2747],[28.6475,50.2746],[28.6476,50.2744],[28.6476,50.2743],[28.6476,50.2743],[28.6477,50.2742],[28.6477,50.274],[28.6478,50.2733]]}"
1868,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6478,50.2733],[28.6478,50.2733],[28.6479,50.2726],[28.6482,50.2707],[28.6482,50.2705],[28.6483,50.27],[28.6484,50.2693]]}"
1869,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6484,50.2693],[28.6484,50.2692],[28.6484,50.2691],[28.6484,50.2689],[28.6485,50.2685],[28.6485,50.2684],[28.6485,50.2683],[28.6485,50.2682],[28.6486,50.2675],[28.6486,50.2674],[28.6487,50.267],[28.6487,50.2669],[28.6487,50.2668],[28.6487,50.2667]]}"
1870,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6487,50.2667],[28.6487,50.2666],[28.6488,50.2662],[28.6489,50.2657],[28.6489,50.2656],[28.6489,50.2654],[28.6489,50.2653],[28.6489,50.2652],[28.649,50.2652],[28.649,50.2651],[28.649,50.265],[28.6494,50.2641],[28.6494,50.2641],[28.6496,50.2636],[28.6497,50.2635]]}"
1871,"102",1,"{""type"":""LineString"",""coordinates"":[[28.6497,50.2635],[28.6497,50.2635],[28.6498,50.2633],[28.6499,50.263],[28.65,50.2628],[28.65,50.2627],[28.6501,50.2626],[28.6501,50.2625],[28.6501,50.2624],[28.6504,50.2622],[28.6505,50.2621],[28.6507,50.2621],[28.6508,50.262],[28.6516,50.2617],[28.6524,50.2614],[28.6524,50.2614],[28.6531,50.2611]]}"
