"VEHICLE","KIND","DATE_OF","TERMINAL","route_original","TRAIN_TABLE","CARD_NUM_SEC","ROUTE","DATE","lon","lat"
"2252",14,"12.08.2018 16:39:52",80034902,"1",3,20110,"1",2018-08-12 16:39:52,28.670545,50.251246
"2252",14,"12.08.2018 16:39:54",80034902,"1",3,20110,"1",2018-08-12 16:39:54,28.671215,50.25096
"2252",14,"12.08.2018 16:40:08",80034902,"1",3,20110,"1",2018-08-12 16:40:08,28.671831,50.250661
"2252",14,"12.08.2018 16:40:17",80034902,"1",3,20110,"1",2018-08-12 16:40:17,28.672821,50.250301
"2252",14,"12.08.2018 16:41:24",80034902,"1",3,20110,"1",2018-08-12 16:41:24,28.675311,50.24944
"2252",14,"12.08.2018 16:41:28",80034902,"1",3,20110,"1",2018-08-12 16:41:28,28.675311,50.24944
"2252",14,"12.08.2018 16:48:29",80034902,"1",3,20110,"1",2018-08-12 16:48:29,28.693378,50.239433
"2252",14,"12.08.2018 16:48:33",80034902,"1",3,20110,"1",2018-08-12 16:48:33,28.693378,50.239433
"2252",14,"12.08.2018 16:48:35",80034902,"1",3,20110,"1",2018-08-12 16:48:35,28.693951,50.239055
"2252",14,"12.08.2018 16:56:40",80034902,"1",3,20110,"1",2018-08-12 16:56:40,28.703375,50.249346
"2252",14,"12.08.2018 16:57:02",80034902,"1",3,20110,"1",2018-08-12 16:57:02,28.703298,50.2507
"2252",14,"12.08.2018 16:57:04",80034902,"1",3,20110,"1",2018-08-12 16:57:04,28.70329,50.251281
"2252",14,"12.08.2018 17:00:23",80034902,"1",3,20110,"1",2018-08-12 17:00:23,28.703123,50.257631
"2252",17,"12.08.2018 17:00:37",96351298,"1",0,20315,"1",2018-08-12 17:00:37,28.70316,50.258436
"2252",14,"12.08.2018 17:01:10",80034902,"1",3,20110,"1",2018-08-12 17:01:10,28.703045,50.259425
"2252",14,"12.08.2018 17:07:15",80034902,"1",3,20110,"1",2018-08-12 17:07:15,28.700263,50.265748
"2252",14,"12.08.2018 17:07:17",80034902,"1",3,20110,"1",2018-08-12 17:07:17,28.700263,50.265748
"2252",14,"12.08.2018 17:07:18",80034902,"1",3,20110,"1",2018-08-12 17:07:18,28.700263,50.265748
"2252",14,"12.08.2018 17:07:20",80034902,"1",3,20110,"1",2018-08-12 17:07:20,28.700263,50.265748
"2252",14,"12.08.2018 17:07:43",80034902,"1",3,20110,"1",2018-08-12 17:07:43,28.700988,50.265253
"2252",14,"12.08.2018 17:07:44",80034902,"1",3,20110,"1",2018-08-12 17:07:44,28.700988,50.265253
"2252",14,"12.08.2018 17:07:48",80034902,"1",3,20110,"1",2018-08-12 17:07:48,28.700988,50.265253
"2252",14,"12.08.2018 17:08:02",80034902,"1",3,20110,"1",2018-08-12 17:08:02,28.701555,50.264843
"2252",14,"12.08.2018 17:08:04",80034902,"1",3,20110,"1",2018-08-12 17:08:04,28.701555,50.264843
"2252",14,"12.08.2018 17:09:50",80034902,"1",3,20110,"1",2018-08-12 17:09:50,28.702981,50.25891
"2252",17,"12.08.2018 17:12:51",96351298,"1",0,20315,"1",2018-08-12 17:12:51,28.703168,50.252501
"2252",32,"12.08.2018 17:13:03",96351298,"1",0,20315,"1",2018-08-12 17:13:03,28.703168,50.252228
"2252",14,"12.08.2018 17:16:10",80034902,"1",3,20110,"1",2018-08-12 17:16:10,28.702781,50.246491
"2252",14,"12.08.2018 17:16:16",80034902,"1",3,20110,"1",2018-08-12 17:16:16,28.702686,50.245935
"2252",14,"12.08.2018 17:16:57",80034902,"1",3,20110,"1",2018-08-12 17:16:57,28.702455,50.244055
"2252",14,"12.08.2018 17:17:54",80034902,"1",3,20110,"1",2018-08-12 17:17:54,28.702373,50.243068
"2252",17,"12.08.2018 17:18:28",96351298,"1",0,20315,"1",2018-08-12 17:18:28,28.702085,50.24075
"2252",14,"12.08.2018 17:19:31",80034902,"1",3,20110,"1",2018-08-12 17:19:31,28.7018,50.238823
"2252",14,"12.08.2018 17:19:59",80034902,"1",3,20110,"1",2018-08-12 17:19:59,28.700801,50.238026
"2252",14,"12.08.2018 17:20:19",80034902,"1",3,20110,"1",2018-08-12 17:20:19,28.698833,50.237881
"2252",14,"12.08.2018 17:20:21",80034902,"1",3,20110,"1",2018-08-12 17:20:21,28.698833,50.237881
"2252",14,"12.08.2018 17:20:31",80034902,"1",3,20110,"1",2018-08-12 17:20:31,28.698271,50.237785
"2252",14,"12.08.2018 17:21:44",80034902,"1",3,20110,"1",2018-08-12 17:21:44,28.696315,50.23792
"2252",14,"12.08.2018 17:24:44",80034902,"1",3,20110,"1",2018-08-12 17:24:44,28.685771,50.244511
"2252",14,"12.08.2018 17:25:20",80034902,"1",3,20110,"1",2018-08-12 17:25:20,28.683395,50.2457
"2252",14,"12.08.2018 17:25:34",80034902,"1",3,20110,"1",2018-08-12 17:25:34,28.681576,50.246645
"2252",14,"12.08.2018 17:25:47",80034902,"1",3,20110,"1",2018-08-12 17:25:47,28.680783,50.247079
"2252",14,"12.08.2018 17:25:49",80034902,"1",3,20110,"1",2018-08-12 17:25:49,28.680783,50.247079
"2252",17,"12.08.2018 17:25:50",96351298,"1",0,20315,"1",2018-08-12 17:25:50,28.680783,50.247079
"2252",14,"12.08.2018 17:26:04",80034902,"1",3,20110,"1",2018-08-12 17:26:04,28.680516,50.247258
"2252",14,"12.08.2018 17:26:19",80034902,"1",3,20110,"1",2018-08-12 17:26:19,28.680516,50.247258
"2252",14,"12.08.2018 17:26:42",80034902,"1",3,20110,"1",2018-08-12 17:26:42,28.67988,50.247758
"2252",14,"12.08.2018 17:26:50",80034902,"1",3,20110,"1",2018-08-12 17:26:50,28.679275,50.248035
"2252",17,"12.08.2018 17:27:39",96351298,"1",0,20315,"1",2018-08-12 17:27:39,28.677531,50.248785
"2252",14,"12.08.2018 17:29:55",80034902,"1",3,20110,"1",2018-08-12 17:29:55,28.670675,50.251263
"2252",17,"12.08.2018 17:30:22",96351298,"1",0,20315,"1",2018-08-12 17:30:22,28.669983,50.25164
"2252",14,"12.08.2018 17:31:52",80034902,"1",3,20110,"1",2018-08-12 17:31:52,28.666645,50.253456
"2252",14,"12.08.2018 17:31:53",80034902,"1",3,20110,"1",2018-08-12 17:31:53,28.666645,50.253456
"2252",17,"12.08.2018 17:35:05",96351298,"1",0,20315,"1",2018-08-12 17:35:05,28.66119,50.25597
"2252",14,"12.08.2018 17:37:12",80034902,"1",3,20110,"1",2018-08-12 17:37:12,28.665271,50.256913
"2252",14,"12.08.2018 17:37:25",80034902,"1",3,20110,"1",2018-08-12 17:37:25,28.665271,50.256913
"2252",14,"12.08.2018 17:37:45",80034902,"1",3,20110,"1",2018-08-12 17:37:45,28.666383,50.257113
"2252",14,"12.08.2018 17:39:41",80034902,"1",3,20110,"1",2018-08-12 17:39:41,28.672071,50.259251
"2252",14,"12.08.2018 17:41:56",80034902,"1",3,20110,"1",2018-08-12 17:41:56,28.680276,50.262749
"2252",14,"12.08.2018 17:44:17",80034902,"1",3,20110,"1",2018-08-12 17:44:17,28.68493,50.264791
"2252",17,"12.08.2018 17:54:16",96351298,"1",0,20315,"1",2018-08-12 17:54:16,28.697035,50.269013
"2252",14,"12.08.2018 17:58:59",80034902,"1",3,20110,"1",2018-08-12 17:58:59,28.68813,50.266241
"2252",14,"12.08.2018 17:59:08",80034902,"1",3,20110,"1",2018-08-12 17:59:08,28.68813,50.266241
"2252",14,"12.08.2018 17:59:10",80034902,"1",3,20110,"1",2018-08-12 17:59:10,28.687098,50.265813
"2252",14,"12.08.2018 17:59:20",80034902,"1",3,20110,"1",2018-08-12 17:59:20,28.686395,50.265533
"2252",14,"12.08.2018 18:00:08",80034902,"1",3,20110,"1",2018-08-12 18:00:08,28.68568,50.265273
"2252",14,"12.08.2018 18:00:22",80034902,"1",3,20110,"1",2018-08-12 18:00:22,28.685503,50.265213
"2252",14,"12.08.2018 18:00:41",80034902,"1",3,20110,"1",2018-08-12 18:00:41,28.68349,50.264293
"2252",14,"12.08.2018 18:01:02",80034902,"1",3,20110,"1",2018-08-12 18:01:02,28.683168,50.264135
"2252",14,"12.08.2018 18:01:05",80034902,"1",3,20110,"1",2018-08-12 18:01:05,28.683168,50.264135
"2252",14,"12.08.2018 18:01:07",80034902,"1",3,20110,"1",2018-08-12 18:01:07,28.683168,50.264135
"2252",14,"12.08.2018 18:01:09",80034902,"1",3,20110,"1",2018-08-12 18:01:09,28.683111,50.264125
"2252",14,"12.08.2018 18:01:11",80034902,"1",3,20110,"1",2018-08-12 18:01:11,28.683111,50.264125
"2252",14,"12.08.2018 18:02:26",80034902,"1",3,20110,"1",2018-08-12 18:02:26,28.680081,50.2628
"2252",14,"12.08.2018 18:02:28",80034902,"1",3,20110,"1",2018-08-12 18:02:28,28.67995,50.26274
"2252",14,"12.08.2018 18:04:37",80034902,"1",3,20110,"1",2018-08-12 18:04:37,28.673168,50.259803
"2252",14,"12.08.2018 18:07:33",80034902,"1",3,20110,"1",2018-08-12 18:07:33,28.667611,50.257466
"2252",14,"12.08.2018 18:08:02",80034902,"1",3,20110,"1",2018-08-12 18:08:02,28.665285,50.256938
"2252",14,"12.08.2018 18:11:04",80034902,"1",3,20110,"1",2018-08-12 18:11:04,28.661445,50.254095
"2252",14,"12.08.2018 18:11:06",80034902,"1",3,20110,"1",2018-08-12 18:11:06,28.661445,50.254095
"2252",14,"12.08.2018 18:11:20",80034902,"1",3,20110,"1",2018-08-12 18:11:20,28.661741,50.253878
"2252",14,"12.08.2018 18:11:40",80034902,"1",3,20110,"1",2018-08-12 18:11:40,28.663503,50.253749
"2252",14,"12.08.2018 18:11:43",80034902,"1",3,20110,"1",2018-08-12 18:11:43,28.663503,50.253749
"2252",14,"12.08.2018 18:15:09",80034902,"1",3,20110,"1",2018-08-12 18:15:09,28.674678,50.249626
"2252",14,"12.08.2018 18:15:34",80034902,"1",3,20110,"1",2018-08-12 18:15:34,28.67497,50.24954
"2252",14,"12.08.2018 18:20:26",80034902,"1",3,20110,"1",2018-08-12 18:20:26,28.685218,50.244635
"2252",14,"12.08.2018 18:20:45",80034902,"1",3,20110,"1",2018-08-12 18:20:45,28.686091,50.24418
"2252",14,"12.08.2018 18:29:19",80034902,"1",3,20110,"1",2018-08-12 18:29:19,28.702638,50.244246
"2252",14,"12.08.2018 18:29:37",80034902,"1",3,20110,"1",2018-08-12 18:29:37,28.702796,50.245371
"2252",14,"12.08.2018 18:31:52",80034902,"1",3,20110,"1",2018-08-12 18:31:52,28.703385,50.249636
"2252",14,"12.08.2018 18:42:10",80034902,"1",3,20110,"1",2018-08-12 18:42:10,28.699401,50.26648
"2252",14,"12.08.2018 18:42:43",80034902,"1",3,20110,"1",2018-08-12 18:42:43,28.701086,50.265193
"2252",14,"12.08.2018 18:42:49",80034902,"1",3,20110,"1",2018-08-12 18:42:49,28.701395,50.264955
"2252",14,"12.08.2018 18:43:06",80034902,"1",3,20110,"1",2018-08-12 18:43:06,28.702173,50.264346
"2252",17,"12.08.2018 18:45:22",80034902,"1",3,20110,"1",2018-08-12 18:45:22,28.703051,50.258501
"2252",14,"12.08.2018 18:45:30",80034902,"1",3,20110,"1",2018-08-12 18:45:30,28.703056,50.25761
"2252",14,"12.08.2018 18:47:18",80034902,"1",3,20110,"1",2018-08-12 18:47:18,28.70319,50.253503
"2252",14,"12.08.2018 18:47:20",80034902,"1",3,20110,"1",2018-08-12 18:47:20,28.70319,50.253503
"2252",14,"12.08.2018 18:47:22",80034902,"1",3,20110,"1",2018-08-12 18:47:22,28.70319,50.253503
"2252",14,"12.08.2018 18:52:29",80034902,"1",3,20110,"1",2018-08-12 18:52:29,28.702388,50.242888
"2252",14,"12.08.2018 18:52:42",80034902,"1",3,20110,"1",2018-08-12 18:52:42,28.702271,50.242015
"2252",14,"12.08.2018 18:52:50",80034902,"1",3,20110,"1",2018-08-12 18:52:50,28.702196,50.241503
"2252",14,"12.08.2018 18:53:33",80034902,"1",3,20110,"1",2018-08-12 18:53:33,28.702091,50.240486
"2252",14,"12.08.2018 18:53:49",80034902,"1",3,20110,"1",2018-08-12 18:53:49,28.702091,50.240486
"2252",14,"12.08.2018 18:53:55",80034902,"1",3,20110,"1",2018-08-12 18:53:55,28.702021,50.239951
"2252",14,"12.08.2018 18:53:58",80034902,"1",3,20110,"1",2018-08-12 18:53:58,28.702021,50.239951
"2252",14,"12.08.2018 18:54:18",80034902,"1",3,20110,"1",2018-08-12 18:54:18,28.701765,50.238195
"2252",14,"12.08.2018 18:54:42",80034902,"1",3,20110,"1",2018-08-12 18:54:42,28.700735,50.238026
"2252",14,"12.08.2018 18:55:20",80034902,"1",3,20110,"1",2018-08-12 18:55:20,28.696513,50.23783
"2252",14,"12.08.2018 18:59:40",80034902,"1",3,20110,"1",2018-08-12 18:59:40,28.685766,50.244481
"2252",14,"12.08.2018 18:59:42",80034902,"1",3,20110,"1",2018-08-12 18:59:42,28.685741,50.244501
"2252",14,"12.08.2018 19:00:38",80034902,"1",3,20110,"1",2018-08-12 19:00:38,28.683236,50.245815
"2252",14,"12.08.2018 19:00:40",80034902,"1",3,20110,"1",2018-08-12 19:00:40,28.683236,50.245815
"2252",14,"12.08.2018 19:00:42",80034902,"1",3,20110,"1",2018-08-12 19:00:42,28.683236,50.245815
"2252",14,"12.08.2018 19:01:09",80034902,"1",3,20110,"1",2018-08-12 19:01:09,28.681583,50.246725
"2252",14,"12.08.2018 19:01:11",80034902,"1",3,20110,"1",2018-08-12 19:01:11,28.681583,50.246725
"2252",14,"12.08.2018 19:02:41",80034902,"1",3,20110,"1",2018-08-12 19:02:41,28.678976,50.248191
"2252",14,"12.08.2018 19:03:02",80034902,"1",3,20110,"1",2018-08-12 19:03:02,28.677828,50.248646
"2252",14,"12.08.2018 19:04:04",80034902,"1",3,20110,"1",2018-08-12 19:04:04,28.676318,50.249185
"2252",14,"12.08.2018 19:04:22",80034902,"1",3,20110,"1",2018-08-12 19:04:22,28.675228,50.249581
"2252",14,"12.08.2018 19:07:41",80034902,"1",3,20110,"1",2018-08-12 19:07:41,28.666006,50.253546
"2252",14,"12.08.2018 19:07:43",80034902,"1",3,20110,"1",2018-08-12 19:07:43,28.666006,50.253546
"2252",17,"12.08.2018 19:11:05",80034902,"1",3,20110,"1",2018-08-12 19:11:05,28.661516,50.256058
"2252",14,"12.08.2018 19:12:22",80034902,"1",3,20110,"1",2018-08-12 19:12:22,28.664643,50.256911
"2252",14,"12.08.2018 19:12:40",80034902,"1",3,20110,"1",2018-08-12 19:12:40,28.665263,50.256955
"2252",14,"12.08.2018 19:13:03",80034902,"1",3,20110,"1",2018-08-12 19:13:03,28.666573,50.257266
"2252",14,"12.08.2018 19:13:05",80034902,"1",3,20110,"1",2018-08-12 19:13:05,28.667498,50.257451
"2252",14,"12.08.2018 19:13:31",80034902,"1",3,20110,"1",2018-08-12 19:13:31,28.669248,50.258163
"2252",14,"12.08.2018 19:13:33",80034902,"1",3,20110,"1",2018-08-12 19:13:33,28.669248,50.258163
"2252",14,"12.08.2018 19:14:16",80034902,"1",3,20110,"1",2018-08-12 19:14:16,28.670258,50.25849
"2252",14,"12.08.2018 19:14:18",80034902,"1",3,20110,"1",2018-08-12 19:14:18,28.670258,50.25849
"2252",14,"12.08.2018 19:14:44",80034902,"1",3,20110,"1",2018-08-12 19:14:44,28.671716,50.259195
"2252",14,"12.08.2018 19:14:47",80034902,"1",3,20110,"1",2018-08-12 19:14:47,28.672561,50.259533
"2252",14,"12.08.2018 19:15:06",80034902,"1",3,20110,"1",2018-08-12 19:15:06,28.675076,50.260615
"2252",14,"12.08.2018 19:15:17",80034902,"1",3,20110,"1",2018-08-12 19:15:17,28.676535,50.261186
"2252",14,"12.08.2018 19:16:34",80034902,"1",3,20110,"1",2018-08-12 19:16:34,28.679005,50.262246
"2252",17,"12.08.2018 19:24:51",96351298,"1",0,20315,"1",2018-08-12 19:24:51,28.697026,50.269005
"2252",17,"12.08.2018 19:25:38",96351298,"1",0,20315,"1",2018-08-12 19:25:38,28.697026,50.269005
"2252",14,"12.08.2018 19:33:33",80034902,"1",3,20110,"1",2018-08-12 19:33:33,28.691708,50.267813
"2252",32,"12.08.2018 19:35:13",96351298,"1",0,20315,"1",2018-08-12 19:35:13,28.686775,50.265633
"2252",14,"12.08.2018 19:36:11",80034902,"1",3,20110,"1",2018-08-12 19:36:11,28.683563,50.264281
"2252",14,"12.08.2018 19:36:13",80034902,"1",3,20110,"1",2018-08-12 19:36:13,28.683563,50.264281
"2252",14,"12.08.2018 19:36:15",80034902,"1",3,20110,"1",2018-08-12 19:36:15,28.683563,50.264281
"2252",14,"12.08.2018 19:36:40",80034902,"1",3,20110,"1",2018-08-12 19:36:40,28.68257,50.263855
"2252",14,"12.08.2018 19:36:44",80034902,"1",3,20110,"1",2018-08-12 19:36:44,28.682103,50.263638
"2252",14,"12.08.2018 19:36:53",80034902,"1",3,20110,"1",2018-08-12 19:36:53,28.682025,50.263606
"2252",14,"12.08.2018 20:00:32",80034902,"1",3,20110,"1",2018-08-12 20:00:32,28.671963,50.250671
"2252",14,"12.08.2018 20:06:16",80034902,"1",3,20110,"1",2018-08-12 20:06:16,28.68912,50.242395
"2252",14,"12.08.2018 20:07:09",80034902,"1",3,20110,"1",2018-08-12 20:07:09,28.692531,50.239978
"2252",14,"12.08.2018 20:08:19",80034902,"1",3,20110,"1",2018-08-12 20:08:19,28.697151,50.237633
"2252",14,"12.08.2018 20:08:22",80034902,"1",3,20110,"1",2018-08-12 20:08:22,28.697151,50.237633
"2252",14,"12.08.2018 20:13:27",80034902,"1",3,20110,"1",2018-08-12 20:13:27,28.703371,50.249073
"2252",14,"12.08.2018 20:14:21",80034902,"1",3,20110,"1",2018-08-12 20:14:21,28.703336,50.251621
"2252",17,"12.08.2018 20:17:10",80034902,"1",3,20110,"1",2018-08-12 20:17:10,28.703201,50.258186
"2252",14,"12.08.2018 20:25:45",80034902,"1",3,20110,"1",2018-08-12 20:25:45,28.703186,50.255523
"2252",14,"12.08.2018 20:31:34",80034902,"1",3,20110,"1",2018-08-12 20:31:34,28.701778,50.23836
"2252",14,"12.08.2018 20:31:36",80034902,"1",3,20110,"1",2018-08-12 20:31:36,28.701778,50.23836
"2252",14,"12.08.2018 20:33:33",80034902,"1",3,20110,"1",2018-08-12 20:33:33,28.695111,50.238463
"2252",14,"12.08.2018 20:36:44",80034902,"1",3,20110,"1",2018-08-12 20:36:44,28.682626,50.246071
"2252",14,"12.08.2018 20:36:45",80034902,"1",3,20110,"1",2018-08-12 20:36:45,28.681915,50.24648
"2252",32,"12.08.2018 20:38:42",96351298,"1",0,20315,"1",2018-08-12 20:38:42,28.678168,50.248455
"2252",14,"12.08.2018 20:40:04",80034902,"1",3,20110,"1",2018-08-12 20:40:04,28.674476,50.249833
"2252",14,"12.08.2018 20:42:54",80034902,"1",3,20110,"1",2018-08-12 20:42:54,28.666848,50.253243
"2252",14,"12.08.2018 20:42:56",80034902,"1",3,20110,"1",2018-08-12 20:42:56,28.666385,50.253456
"2252",14,"12.08.2018 20:48:36",80034902,"1",3,20110,"1",2018-08-12 20:48:36,28.670065,50.258455
"2252",14,"12.08.2018 20:49:02",80034902,"1",3,20110,"1",2018-08-12 20:49:02,28.670213,50.258528
"2252",14,"12.08.2018 20:49:21",80034902,"1",3,20110,"1",2018-08-12 20:49:21,28.671235,50.259003
"2252",14,"12.08.2018 20:50:00",80034902,"1",3,20110,"1",2018-08-12 20:50:00,28.675978,50.260963
"2252",14,"12.08.2018 21:01:01",80034902,"1",3,20110,"1",2018-08-12 21:01:01,28.697003,50.26903
"2252",14,"12.08.2018 21:01:42",80034902,"1",3,20110,"1",2018-08-12 21:01:42,28.697003,50.26903
"2252",14,"12.08.2018 21:01:44",80034902,"1",3,20110,"1",2018-08-12 21:01:44,28.697003,50.26903
"2252",14,"12.08.2018 21:02:16",80034902,"1",3,20110,"1",2018-08-12 21:02:16,28.697003,50.26903
"2252",14,"12.08.2018 21:02:18",80034902,"1",3,20110,"1",2018-08-12 21:02:18,28.697003,50.26903
"2252",17,"12.08.2018 21:02:34",96351298,"1",0,20315,"1",2018-08-12 21:02:34,28.697003,50.26903
"2252",14,"12.08.2018 21:03:40",80034902,"1",3,20110,"1",2018-08-12 21:03:40,28.696383,50.269435
"2252",14,"12.08.2018 21:04:31",80034902,"1",3,20110,"1",2018-08-12 21:04:31,28.694488,50.269286
"2252",14,"12.08.2018 21:04:40",80034902,"1",3,20110,"1",2018-08-12 21:04:40,28.694488,50.269286
"2252",14,"12.08.2018 21:07:10",80034902,"1",3,20110,"1",2018-08-12 21:07:10,28.691003,50.267501
"2252",14,"12.08.2018 21:07:22",80034902,"1",3,20110,"1",2018-08-12 21:07:22,28.690433,50.267258
"2252",14,"12.08.2018 21:07:26",80034902,"1",3,20110,"1",2018-08-12 21:07:26,28.68933,50.266783
"2252",14,"12.08.2018 21:07:53",80034902,"1",3,20110,"1",2018-08-12 21:07:53,28.687328,50.265945
"2252",17,"12.08.2018 21:08:13",96351298,"1",0,20315,"1",2018-08-12 21:08:13,28.686231,50.265516
"2252",14,"12.08.2018 21:09:50",80034902,"1",3,20110,"1",2018-08-12 21:09:50,28.682966,50.264018
"2252",14,"12.08.2018 21:09:52",80034902,"1",3,20110,"1",2018-08-12 21:09:52,28.682966,50.264018
"2252",14,"12.08.2018 21:09:54",80034902,"1",3,20110,"1",2018-08-12 21:09:54,28.682966,50.264018
"2252",14,"12.08.2018 21:10:03",80034902,"1",3,20110,"1",2018-08-12 21:10:03,28.682371,50.263796
"2252",14,"12.08.2018 21:11:25",80034902,"1",3,20110,"1",2018-08-12 21:11:25,28.679796,50.262635
"2252",14,"12.08.2018 21:11:47",80034902,"1",3,20110,"1",2018-08-12 21:11:47,28.677715,50.261741
"2252",14,"12.08.2018 21:11:49",80034902,"1",3,20110,"1",2018-08-12 21:11:49,28.677715,50.261741
"2252",14,"12.08.2018 21:14:00",80034902,"1",3,20110,"1",2018-08-12 21:14:00,28.672738,50.25961
"2252",14,"12.08.2018 21:14:02",80034902,"1",3,20110,"1",2018-08-12 21:14:02,28.672738,50.25961
"2252",14,"12.08.2018 21:21:18",80034902,"1",3,20110,"1",2018-08-12 21:21:18,28.666546,50.253421
"2252",14,"12.08.2018 21:21:38",80034902,"1",3,20110,"1",2018-08-12 21:21:38,28.667795,50.25275
"2252",14,"12.08.2018 21:21:40",80034902,"1",3,20110,"1",2018-08-12 21:21:40,28.668541,50.252345
"2252",14,"12.08.2018 21:23:20",80034902,"1",3,20110,"1",2018-08-12 21:23:20,28.671305,50.250858
"2252",14,"12.08.2018 21:23:48",80034902,"1",3,20110,"1",2018-08-12 21:23:48,28.674128,50.24986
"2252",14,"12.08.2018 21:24:01",80034902,"1",3,20110,"1",2018-08-12 21:24:01,28.674905,50.249611
"2252",14,"12.08.2018 21:25:21",80034902,"1",3,20110,"1",2018-08-12 21:25:21,28.67733,50.248786
"2252",14,"12.08.2018 21:25:57",80034902,"1",3,20110,"1",2018-08-12 21:25:57,28.679463,50.247801
"2252",14,"12.08.2018 21:26:06",80034902,"1",3,20110,"1",2018-08-12 21:26:06,28.680378,50.247376
"2252",14,"12.08.2018 21:27:32",80034902,"1",3,20110,"1",2018-08-12 21:27:32,28.684198,50.245381
"2252",14,"12.08.2018 21:27:34",80034902,"1",3,20110,"1",2018-08-12 21:27:34,28.684325,50.24521
"2252",14,"12.08.2018 21:27:35",80034902,"1",3,20110,"1",2018-08-12 21:27:35,28.684325,50.24521
"2252",14,"12.08.2018 21:27:46",80034902,"1",3,20110,"1",2018-08-12 21:27:46,28.684441,50.245095
"2252",14,"12.08.2018 21:27:51",80034902,"1",3,20110,"1",2018-08-12 21:27:51,28.684441,50.245095
"2252",14,"12.08.2018 21:29:39",80034902,"1",3,20110,"1",2018-08-12 21:29:39,28.690121,50.241666
"2252",14,"12.08.2018 21:30:10",80034902,"1",3,20110,"1",2018-08-12 21:30:10,28.69253,50.239953
"2252",26,"12.08.2018 21:44:35",80034902,"1",3,20110,"1",2018-08-12 21:44:35,28.706585,50.253373
"2252",4,"12.08.2018 21:44:42",80034902,"1",3,20110,"1",2018-08-12 21:44:42,28.706585,50.253373
"2252",2,"12.08.2018 21:44:43",80034902,"1",3,20110,"1",2018-08-12 21:44:43,28.706585,50.253373
"2252",26,"12.08.2018 21:46:36",96351298,"1",0,20315,"1",2018-08-12 21:46:36,28.706808,50.253659
"2252",2,"12.08.2018 21:46:38",96351298,"1",0,20315,"1",2018-08-12 21:46:38,28.706808,50.253659
"2213",2,"12.08.2018 7:36:22",94124811,"10",0,20330,"1",2018-08-12 07:36:22,28.706633,50.254485
"2213",26,"12.08.2018 7:36:22",94124811,"10",0,20330,"1",2018-08-12 07:36:22,28.706633,50.254485
"2213",28,"12.08.2018 7:50:04",94124811,"1",0,20330,"1",2018-08-12 07:50:04,28.70658,50.253841
"2213",27,"12.08.2018 7:50:04",94124811,"1",0,20330,"1",2018-08-12 07:50:04,28.70658,50.253841
"2213",1,"12.08.2018 7:50:04",94124811,"1",0,20330,"1",2018-08-12 07:50:04,28.70658,50.253841
"2213",24,"12.08.2018 7:50:04",94124811,"1",0,20330,"1",2018-08-12 07:50:04,28.70658,50.253841
"2213",25,"12.08.2018 7:50:04",94124811,"1",0,20330,"1",2018-08-12 07:50:04,28.70658,50.253841
"2213",27,"12.08.2018 8:01:38",80034886,"1",12,20105,"1",2018-08-12 08:01:38,28.700256,50.265955
"2213",25,"12.08.2018 8:01:38",80034886,"1",12,20105,"1",2018-08-12 08:01:38,28.700256,50.265955
"2213",14,"12.08.2018 8:06:48",80034886,"1",12,20105,"1",2018-08-12 08:06:48,28.700341,50.265731
"2213",14,"12.08.2018 8:06:49",80034886,"1",12,20105,"1",2018-08-12 08:06:49,28.700341,50.265731
"2213",14,"12.08.2018 8:08:50",80034886,"1",12,20105,"1",2018-08-12 08:08:50,28.703056,50.258745
"2213",14,"12.08.2018 8:08:52",80034886,"1",12,20105,"1",2018-08-12 08:08:52,28.703056,50.258745
"2213",14,"12.08.2018 8:20:34",80034886,"1",12,20105,"1",2018-08-12 08:20:34,28.696121,50.23799
"2213",14,"12.08.2018 8:20:36",80034886,"1",12,20105,"1",2018-08-12 08:20:36,28.696121,50.23799
"2213",14,"12.08.2018 8:21:04",80034886,"1",12,20105,"1",2018-08-12 08:21:04,28.693985,50.239136
"2213",14,"12.08.2018 8:21:05",80034886,"1",12,20105,"1",2018-08-12 08:21:05,28.693985,50.239136
"2213",14,"12.08.2018 8:23:39",80034886,"1",12,20105,"1",2018-08-12 08:23:39,28.682808,50.24602
"2213",14,"12.08.2018 8:23:43",80034886,"1",12,20105,"1",2018-08-12 08:23:43,28.682808,50.24602
"2213",14,"12.08.2018 8:24:51",80034886,"1",12,20105,"1",2018-08-12 08:24:51,28.679931,50.247701
"2213",14,"12.08.2018 8:24:55",80034886,"1",12,20105,"1",2018-08-12 08:24:55,28.679338,50.247978
"2213",14,"12.08.2018 8:25:01",80034886,"1",12,20105,"1",2018-08-12 08:25:01,28.679338,50.247978
"2213",14,"12.08.2018 8:26:19",80034886,"1",12,20105,"1",2018-08-12 08:26:19,28.675706,50.249463
"2213",14,"12.08.2018 8:26:28",80034886,"1",12,20105,"1",2018-08-12 08:26:28,28.675186,50.249641
"2213",14,"12.08.2018 8:34:59",80034886,"1",12,20105,"1",2018-08-12 08:34:59,28.664508,50.256748
"2213",14,"12.08.2018 8:37:48",80034886,"1",12,20105,"1",2018-08-12 08:37:48,28.671078,50.258575
"2213",14,"12.08.2018 8:38:02",80034886,"1",12,20105,"1",2018-08-12 08:38:02,28.671826,50.258901
"2213",14,"12.08.2018 8:38:06",80034886,"1",12,20105,"1",2018-08-12 08:38:06,28.671826,50.258901
